STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,7/31/18,6.93,",,W",0,",,W,2400",,,0,",,W",0,",,W",83,"H,,S",97,",,W",69,",,W",,,220,",,W",30,",,W",14.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/1/18,10.74,",,W",0,",,W,2400",,,0,",,W",0,",,W",81,"H,,S",91,",,W",64,",,W",,,230,",,W",210,",,W",21.9,",,W",32,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/2/18,11.86,",,W",0,",,W,2400",,,0,",,W",0,",,W",76,"H,,S",87,",,W",61,",,W",,,240,",,W",230,",,W",23,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/3/18,11.41,",,W",0,",,W,2400",,,0,",,W",0,",,W",69,"H,,S",77,",,W",55,",,W",,,220,",,W",220,",,W",21,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/4/18,4.92,",,W",0,",,W,2400",,,0,",,W",0,",,W",67,"H,,S",82,",,W",53,",,W",,,10,",,W",200,",,W",13,",,W",15,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/5/18,3.13,",,W",0,",,W,2400",,,0,",,W",0,",,W",71,"H,,S",88,",,W",58,",,W",,,330,",,W",330,",,W",14.1,",,W",17,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/6/18,6.26,",,W",0,",,W,2400",,,0,",,W",0,",,W",77,"H,,S",91,",,W",61,",,W",,,300,",,W",290,",,W",17,",,W",23,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/7/18,7.38,",,W",0,",,W,2400",,,0,",,W",0,",,W",78,"H,,S",93,",,W",62,",,W",,,270,",,W",280,",,W",21,",,W",23.9,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/8/18,3.8,",,W",0,",,W,2400",,,0,",,W",0,",,W",80,"H,,S",98,",,W",64,",,W",,,70,",,W",30,",,W",12.1,",,W",14.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/9/18,5.59,",,W",0,",,W,2400",,,0,",,W",0,",,W",83,"H,,S",103,",,W",68,",,W",,,70,",,W",70,",,W",12.1,",,W",17,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/10/18,8.95,",,W",0,",,W,2400",,,0,",,W",0,",,W",88,"H,,S",102,",,W",73,",,W",,,250,",,W",220,",,W",19.9,",,W",23.9,",,W",,,,,1,",,W",,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/11/18,13.2,",,W",0,",,W,2400",,,0,",,W",0,",,W",83,"H,,S",87,",,W",62,",,W",,,230,",,W",270,",,W",28,",,W",36,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/12/18,8.28,",,W",0,",,W,2400",,,0,",,W",0,",,W",68,"H,,S",77,",,W",54,",,W",,,220,",,W",210,",,W",18.1,",,W",21.9,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/13/18,5.37,",,W",0,",,W,2400",,,0,",,W",0,",,W",68,"H,,S",82,",,W",56,",,W",,,30,",,W",310,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/14/18,3.8,",,W",0,",,W,2400",,,0,",,W",0,",,W",70,"H,,S",87,",,W",57,",,W",,,220,",,W",220,",,W",13,",,W",16.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/15/18,3.8,",,W",0,",,W,2400",,,0,",,W",0,",,W",75,"H,,S",90,",,W",60,",,W",,,270,",,W",270,",,W",12.1,",,W",14.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/16/18,5.37,",,W",0,",,W,2400",,,0,",,W",0,",,W",77,"H,,S",94,",,W",64,",,W",,,200,",,W",270,",,W",13,",,W",19,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/17/18,8.95,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",79,"H,,S",87,",,W",66,",,W",,,220,",,W",220,",,W",21,",,W",25.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/18/18,5.82,",,W",0,",,W,2400",,,0,",,W",0,",,W",72,"H,,S",83,",,W",59,",,W",,,210,",,W",210,",,W",12.1,",,W",15,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/19/18,4.25,",,W",0,",,W,2400",,,0,",,W",0,",,W",69,"H,,S",77,",,W",58,",,W",,,20,",,W",10,",,W",10.1,",,W",14.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/20/18,10.74,",,W",0,",,W,2400",,,0,",,W",0,",,W",67,"H,,S",79,",,W",56,",,W",,,40,",,W",60,",,W",25.1,",,W",32,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/21/18,5.82,",,W",0,",,W,2400",,,0,",,W",0,",,W",67,"H,,S",83,",,W",56,",,W",,,50,",,W",20,",,W",15,",,W",19.9,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/22/18,5.59,",,W",0,",,W,2400",,,0,",,W",0,",,W",70,"H,,S",87,",,W",54,",,W",,,250,",,W",230,",,W",16.1,",,W",21,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/23/18,12.08,",,W",0,",,W,2400",,,0,",,W",0,",,W",72,"H,,S",83,",,W",58,",,W",,,220,",,W",220,",,W",21.9,",,W",28,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/24/18,13.42,",,W",0,",,W,2400",,,0,",,W",0,",,W",67,"H,,S",74,",,W",54,",,W",,,210,",,W",240,",,W",23,",,W",27.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/25/18,8.28,",,W",0,",,W,2400",,,0,",,W",0,",,W",60,"H,,S",70,",,W",48,",,W",,,220,",,W",210,",,W",15,",,W",19.9,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/26/18,10.51,",,W",0.06,",,W,2400",,,0,",,W",0,",,W",61,"H,,S",64,",,W",53,",,W",,,220,",,W",,,18.1,",,W",,,,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/27/18,7.16,",,W",0.11,",,W,2400",,,0,",,W",0,",,W",56,"H,,S",68,",,W",52,",,W",,,30,",,W",30,",,W",16.1,",,W",19,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/28/18,9.17,",,W",0,",,W,2400",,,0,",,W",0,",,W",60,"H,,S",75,",,W",48,",,W",,,270,",,W",250,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/29/18,10.51,",,W",0,",,W,2400",,,0,",,W",0,",,W",66,"H,,S",83,",,W",53,",,W",,,220,",,W",210,",,W",25.1,",,W",30,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/30/18,10.51,",,W",0,",,W,2400",,,0,",,W",0,",,W",67,"H,,S",77,",,W",54,",,W",,,250,",,W",260,",,W",23,",,W",27.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,8/31/18,10.29,",,W",0,",,W,2400",,,0,",,W",0,",,W",63,"H,,S",74,",,W",49,",,W",,,250,",,W",220,",,W",21,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/1/18,8.5,",,W",0,",,W,2400",,,0,",,W",0,",,W",62,"H,,S",74,",,W",50,",,W",,,210,",,W",220,",,W",18.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/2/18,7.83,",,W",0,",,W,2400",,,0,",,W",0,",,W",63,"H,,S",77,",,W",50,",,W",,,240,",,W",240,",,W",19.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/3/18,8.95,",,W",0,",,W,2400",,,0,",,W",0,",,W",67,"H,,S",78,",,W",56,",,W",,,230,",,W",230,",,W",17,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/4/18,4.7,",,W",0,",,W,2400",,,0,",,W",0,",,W",64,"H,,S",76,",,W",51,",,W",,,280,",,W",280,",,W",13,",,W",15,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/5/18,4.03,",,W",0,",,W,2400",,,0,",,W",0,",,W",63,"H,,S",82,",,W",49,",,W",,,50,",,W",60,",,W",10.1,",,W",13,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/6/18,4.03,",,W",0,",,W,2400",,,0,",,W",0,",,W",68,"H,,S",87,",,W",53,",,W",,,60,",,W",240,",,W",12.1,",,W",13,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/7/18,8.5,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",71,"H,,S",84,",,W",57,",,W",,,280,",,W",280,",,W",36.9,",,W",46.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/8/18,11.41,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",69,"H,,S",75,",,W",57,",,W",,,290,",,W",290,",,W",28,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/9/18,7.61,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",63,"H,,S",74,",,W",51,",,W",,,230,",,W",230,",,W",16.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/10/18,14.09,",,W",0,",,W,2400",,,0,",,W",0,",,W",64,"H,,S",70,",,W",55,",,W",,,240,",,W",220,",,W",23.9,",,W",30,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/11/18,7.38,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",58,"H,,S",66,",,W",51,",,W",,,240,",,W",230,",,W",17,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/12/18,5.59,",,W",0,",,W,2400",,,0,",,W",0,",,W",56,"H,,S",66,",,W",47,",,W",,,220,",,W",220,",,W",17,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/13/18,9.4,",,W",0,",,W,2400",,,0,",,W",0,",,W",55,"H,,S",66,",,W",44,",,W",,,220,",,W",220,",,W",23,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/14/18,4.7,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",56,"H,,S",70,",,W",46,",,W",,,190,",,W",190,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/15/18,6.04,",,W",0.01,",,W,2400",,,0,",,W",0,",,W",61,"H,,S",71,",,W",51,",,W",,,210,",,W",210,",,W",15,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/16/18,13.65,",,W",0.01,",,W,2400",,,0,",,W",0,",,W",58,"H,,S",66,",,W",49,",,W",,,230,",,W",220,",,W",28,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/17/18,4.7,",,W",0,",,W,2400",,,0,",,W",0,",,W",53,"H,,S",65,",,W",40,",,W",,,220,",,W",220,",,W",13,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/18/18,3.36,",,W",0,",,W,2400",,,0,",,W",0,",,W",54,"H,,S",70,",,W",40,",,W",,,300,",,W",300,",,W",12.1,",,W",15,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/19/18,4.03,",,W",0,",,W,2400",,,0,",,W",0,",,W",55,"H,,S",71,",,W",43,",,W",,,250,",,W",20,",,W",10.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/20/18,10.07,",,W",0,",,W,2400",,,0,",,W",0,",,W",55,"H,,S",65,",,W",44,",,W",,,230,",,W",220,",,W",21,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/21/18,8.05,",,W",0,",,W,2400",,,0,",,W",0,",,W",59,"H,,S",71,",,W",49,",,W",,,200,",,W",230,",,W",15,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/22/18,15.21,",,W",0,",,W,2400",,,0,",,W",0,",,W",63,"H,,S",68,",,W",53,",,W",,,200,",,W",200,",,W",30,",,W",36,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/23/18,11.41,",,W",0,",,W,2400",,,0,",,W",0,",,W",55,"H,,S",62,",,W",46,",,W",,,200,",,W",200,",,W",18.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/24/18,5.82,",,W",0,",,W,2400",,,0,",,W",0,",,W",56,"H,,S",67,",,W",44,",,W",,,240,",,W",230,",,W",16.1,",,W",19,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/25/18,4.7,",,W",0,",,W,2400",,,0,",,W",0,",,W",55,"H,,S",70,",,W",42,",,W",,,280,",,W",310,",,W",10.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/26/18,6.71,",,W",0,",,W,2400",,,0,",,W",0,",,W",58,"H,,S",73,",,W",44,",,W",,,230,",,W",230,",,W",14.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/27/18,6.49,",,W",0,",,W,2400",,,0,",,W",0,",,W",61,"H,,S",75,",,W",47,",,W",,,350,",,W",30,",,W",18.1,",,W",23,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/28/18,7.38,",,W",0,",,W,2400",,,0,",,W",0,",,W",60,"H,,S",69,",,W",49,",,W",,,40,",,W",30,",,W",17,",,W",21,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/29/18,14.32,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",56,"H,,S",66,",,W",46,",,W",,,50,",,W",50,",,W",25.9,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,9/30/18,8.5,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",49,"H,,S",55,",,W",44,",,W",,,30,",,W",30,",,W",16.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/1/18,6.71,",,W",0,",,W,2400",,,0,",,W",0,",,W",53,"H,,S",68,",,W",47,",,W",,,230,",,W",220,",,W",19.9,",,W",23,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/2/18,17,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",60,"H,,S",67,",,W",40,",,W",,,250,",,W",310,",,W",33.1,",,W",40,",,W",,,,,,,,,,,,,1,",,W",1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/3/18,5.37,",,W",0,",,W,2400",,,0,",,W",0,",,W",45,"H,,S",55,",,W",32,",,W",,,280,",,W",270,",,W",14.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/4/18,5.82,",,W",0,",,W,2400",,,0,",,W",0,",,W",47,"H,,S",57,",,W",39,",,W",,,230,",,W",290,",,W",15,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/5/18,6.93,",,W",0.09,",,W,2400",,,0,",,W",0,",,W",46,"H,,S",55,",,W",34,",,W",,,220,",,W",220,",,W",18.1,",,W",23,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/6/18,6.49,",,W",0.06,",,W,2400",,,0,",,W",0,",,W",47,"H,,S",57,",,W",40,",,W",,,210,",,W",10,",,W",12.1,",,W",15,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/7/18,4.7,",,W",0,",,W,2400",,,0,",,W",0,",,W",46,"H,,S",52,",,W",38,",,W",,,160,",,W",170,",,W",8.9,",,W",13,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/8/18,4.7,",,W",0.12,",,W,2400",,,0,",,W",0,",,W",48,"H,,S",53,",,W",44,",,W",,,360,",,W",350,",,W",8.1,",,W",10.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/9/18,11.41,",,W",0.17,",,W,2400",,,0,",,W",0,",,W",46,"H,,S",53,",,W",41,",,W",,,20,",,W",20,",,W",21.9,",,W",25.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/10/18,4.92,",,W",0,",,W,2400",,,0,",,W",0,",,W",47,"H,,S",56,",,W",35,",,W",,,30,",,W",30,",,W",13,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/11/18,5.59,",,W",0,",,W,2400",,,0,",,W",0,",,W",44,"H,,S",57,",,W",33,",,W",,,250,",,W",260,",,W",16.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/12/18,9.17,",,W",0,",,W,2400",,,0,",,W",0,",,W",48,"H,,S",62,",,W",38,",,W",,,10,",,W",360,",,W",25.9,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/13/18,7.16,",,W",0.01,",,W,2400",,,0,",,W",0,",,W",49,"H,,S",54,",,W",35,",,W",,,50,",,W",40,",,W",21.9,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/14/18,4.7,",,W",0,",,W,2400",,,0,",,W",0,",,W",42,"H,,S",56,",,W",30,",,W",,,270,",,W",270,",,W",14.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/15/18,5.59,",,W",0,",,W,2400",,,0,",,W",0,",,W",44,"H,,S",60,",,W",34,",,W",,,160,",,W",150,",,W",10.1,",,W",13,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/16/18,4.25,",,W",0,",,W,2400",,,0,",,W",0,",,W",45,"H,,S",62,",,W",34,",,W",,,50,",,W",70,",,W",12.1,",,W",14.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/17/18,4.03,",,W",0,",,W,2400",,,0,",,W",0,",,W",48,"H,,S",64,",,W",37,",,W",,,50,",,W",60,",,W",12.1,",,W",14.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/18/18,2.24,",,W",0,",,W,2400",,,0,",,W",0,",,W",48,"H,,S",63,",,W",36,",,W",,,40,",,W",40,",,W",8.9,",,W",10.1,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/19/18,2.24,",,W",0,",,W,2400",,,0,",,W",0,",,W",47,"H,,S",66,",,W",36,",,W",,,60,",,W",60,",,W",8.9,",,W",11,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/20/18,3.58,",,W",0,",,W,2400",,,0,",,W",0,",,W",50,"H,,S",67,",,W",39,",,W",,,20,",,W",30,",,W",8.9,",,W",13,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/21/18,5.14,",,W",0,",,W,2400",,,0,",,W",0,",,W",49,"H,,S",65,",,W",39,",,W",,,50,",,W",50,",,W",12.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/22/18,5.37,",,W",0,",,W,2400",,,0,",,W",0,",,W",50,"H,,S",65,",,W",38,",,W",,,50,",,W",60,",,W",10.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/23/18,4.92,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",51,"H,,S",61,",,W",41,",,W",,,60,",,W",50,",,W",13,",,W",15,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/24/18,7.38,",,W",0,",,W,2400",,,0,",,W",0,",,W",51,"H,,S",58,",,W",44,",,W",,,230,",,W",230,",,W",15,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/25/18,6.26,",,W",0.23,",,W,2400",,,0,",,W",0,",,W",48,"H,,S",56,",,W",42,",,W",,,220,",,W",220,",,W",14.1,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/26/18,10.74,",,W",0.34,",,W,2400",,,0,",,W",0,",,W",50,"H,,S",58,",,W",46,",,W",,,200,",,W",200,",,W",19.9,",,W",25.1,",,W",1,",,W",,,,,,,,,,,,,,,,
